group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Medium Spiny Neurons,-0.0120460205,0.009909103,0.105,0.895,0.105,0.0504,False,Sox9,60
Neurons,0.010128239,0.011764366,0.806,0.194,0.194,0.07433333333333333,False,Sox9,60
Oligodendrocyte Precursor Cells,0.0058573443,0.012075544,0.692,0.308,0.308,0.10771428571428572,False,Sox9,60
Endothelial Cells,-0.008935702,0.030005876,0.392,0.608,0.392,0.14325,False,Sox9,60
Microglia,-0.0044573545,0.017944545,0.396,0.604,0.396,0.1713333333333333,False,Sox9,60
Excitatory Neurons,0.0022780779,0.013313103,0.567,0.433,0.433,0.19749999999999998,False,Sox9,60
Endocrine Cells,-0.0062557072,0.05746661,0.461,0.539,0.461,0.22145454545454546,False,Sox9,60
GABAergic Neurons,-0.0021133411,0.020549024,0.479,0.521,0.479,0.24291666666666667,False,Sox9,60
Endocrine Cells,0.23011237,0.05797276,1.0,0.0,0.0,0.0,True,Sult1a1,60
Myocytes,-0.049846213,0.022778137,0.011,0.989,0.011,0.0055,True,Sult1a1,60
Oligodendrocytes,-0.009206132,0.009688413,0.162,0.838,0.162,0.05766666666666667,False,Sult1a1,60
Neurons,0.011894114,0.011897308,0.836,0.164,0.164,0.08425,False,Sult1a1,60
Oligodendrocyte Precursor Cells,0.011555025,0.0120469965,0.829,0.171,0.171,0.1016,False,Sult1a1,60
Medium Spiny Neurons,-0.005515593,0.009770083,0.296,0.704,0.296,0.134,False,Sult1a1,60
Astrocytes,0.008142427,0.017168794,0.696,0.304,0.304,0.1582857142857143,False,Sult1a1,60
Neural Stem Cells,0.008243137,0.020404939,0.654,0.346,0.346,0.18175000000000002,False,Sult1a1,60
Excitatory Neurons,0.004271812,0.013222475,0.621,0.379,0.379,0.2036666666666667,False,Sult1a1,60
Endothelial Cells,0.0070560877,0.029865203,0.594,0.406,0.406,0.22390000000000004,False,Sult1a1,60
Microglia,0.0019066324,0.01815383,0.525,0.475,0.475,0.24672727272727277,False,Sult1a1,60
GABAergic Neurons,0.000101760685,0.020424882,0.519,0.481,0.481,0.26625000000000004,False,Sult1a1,60
Endocrine Cells,0.22427136,0.0581074,1.0,0.0,0.0,0.0,True,Tgfbr3,60
Myocytes,-0.04023383,0.022723766,0.041,0.959,0.041,0.0205,True,Tgfbr3,60
Oligodendrocytes,-0.0108894175,0.009691195,0.123,0.877,0.123,0.05466666666666667,False,Tgfbr3,60
Medium Spiny Neurons,-0.009994515,0.009808967,0.151,0.849,0.151,0.07875,False,Tgfbr3,60
Oligodendrocyte Precursor Cells,0.009453947,0.012055393,0.776,0.224,0.224,0.1078,False,Tgfbr3,60
Neurons,0.0068215425,0.011884454,0.719,0.281,0.281,0.1366666666666667,False,Tgfbr3,60
Excitatory Neurons,0.0034084402,0.013243026,0.597,0.403,0.403,0.17471428571428574,False,Tgfbr3,60
Microglia,-0.003402464,0.017733121,0.42,0.58,0.42,0.205375,False,Tgfbr3,60
Astrocytes,0.0016495753,0.017086025,0.556,0.444,0.444,0.23188888888888892,False,Tgfbr3,60
Endothelial Cells,-0.0023572403,0.029826464,0.471,0.529,0.471,0.2558,False,Tgfbr3,60
Neural Stem Cells,0.0014259223,0.020464009,0.529,0.471,0.471,0.2753636363636364,False,Tgfbr3,60
GABAergic Neurons,-0.0011085412,0.020446073,0.5,0.5,0.5,0.29408333333333336,False,Tgfbr3,60
Medium Spiny Neurons,-0.014538852,0.010063703,0.068,0.932,0.068,0.068,False,Tnr,60
Oligodendrocytes,-0.009534885,0.009840868,0.158,0.842,0.158,0.113,False,Tnr,60
Endocrine Cells,-0.045033347,0.057465587,0.22,0.78,0.22,0.14866666666666667,False,Tnr,60
Neurons,0.0067421547,0.011573805,0.721,0.279,0.279,0.18125000000000002,False,Tnr,60
Oligodendrocyte Precursor Cells,0.0062524537,0.0135866,0.683,0.317,0.317,0.2084,False,Tnr,60
Astrocytes,0.0044166027,0.01714155,0.629,0.371,0.371,0.23550000000000001,False,Tnr,60
Endothelial Cells,-0.008801019,0.0303778,0.394,0.606,0.394,0.2581428571428571,False,Tnr,60
Microglia,-0.0039473465,0.017877346,0.408,0.592,0.408,0.276875,False,Tnr,60
Neural Stem Cells,-0.0027010331,0.020298686,0.439,0.561,0.439,0.29488888888888887,False,Tnr,60
Myocytes,0.0015599409,0.022769563,0.542,0.458,0.458,0.31120000000000003,False,Tnr,60
GABAergic Neurons,-0.0020010874,0.02105908,0.485,0.515,0.485,0.327,False,Tnr,60
Excitatory Neurons,-0.00019581582,0.013708796,0.5,0.5,0.5,0.34141666666666665,False,Tnr,60
Endocrine Cells,0.36461967,0.058439102,1.0,0.0,0.0,0.0,True,Tsc22d3,60
Neural Stem Cells,-0.06994821,0.019830417,0.0,1.0,0.0,0.0,True,Tsc22d3,60
Myocytes,0.06340095,0.022840716,0.998,0.002,0.002,0.0006666666666666666,True,Tsc22d3,60
Neurons,0.025571615,0.0115759745,0.981,0.019,0.019,0.0052499999999999995,True,Tsc22d3,60
Oligodendrocytes,-0.018668113,0.010218433,0.029,0.971,0.029,0.01,True,Tsc22d3,60
Oligodendrocyte Precursor Cells,0.018930407,0.012041849,0.944,0.056,0.056,0.017666666666666667,True,Tsc22d3,60
Astrocytes,0.017332423,0.01807982,0.831,0.169,0.169,0.03928571428571429,True,Tsc22d3,60
Excitatory Neurons,0.009194123,0.013470399,0.754,0.246,0.246,0.065125,False,Tsc22d3,60
GABAergic Neurons,0.006904763,0.020949356,0.642,0.358,0.358,0.09766666666666667,False,Tsc22d3,60
Medium Spiny Neurons,0.00025904705,0.009968287,0.531,0.469,0.469,0.13479999999999998,False,Tsc22d3,60
Endothelial Cells,-0.0010378598,0.029112514,0.485,0.515,0.485,0.1666363636363636,False,Tsc22d3,60
Microglia,0.00030272044,0.018300802,0.492,0.508,0.492,0.19374999999999998,False,Tsc22d3,60
Neural Stem Cells,0.0545874,0.01946364,1.0,0.0,0.0,0.0,True,Tubb2b,60
Oligodendrocytes,-0.009939899,0.009746918,0.141,0.859,0.141,0.0705,False,Tubb2b,60
Oligodendrocyte Precursor Cells,0.012473125,0.012069159,0.845,0.155,0.155,0.09866666666666667,False,Tubb2b,60
Medium Spiny Neurons,-0.008130522,0.009812637,0.205,0.795,0.205,0.12525,False,Tubb2b,60
Neurons,0.009185921,0.011817379,0.78,0.22,0.22,0.1442,False,Tubb2b,60
Myocytes,0.012752809,0.022699932,0.701,0.299,0.299,0.17,False,Tubb2b,60
Excitatory Neurons,0.003897269,0.013270241,0.608,0.392,0.392,0.2017142857142857,False,Tubb2b,60
Endothelial Cells,-0.008575066,0.030330675,0.395,0.605,0.395,0.225875,False,Tubb2b,60
Microglia,-0.003677547,0.01785199,0.411,0.589,0.411,0.24644444444444444,False,Tubb2b,60
Endocrine Cells,0.010302476,0.0574578,0.573,0.427,0.427,0.2645,False,Tubb2b,60
GABAergic Neurons,-0.0015897083,0.020512154,0.492,0.508,0.492,0.2851818181818182,False,Tubb2b,60
Astrocytes,-0.00090106565,0.017209213,0.495,0.505,0.495,0.3026666666666667,False,Tubb2b,60
Endocrine Cells,0.15203609,0.057938598,0.992,0.008,0.008,0.008,True,Txnip,60
Oligodendrocytes,-0.010655491,0.009735335,0.129,0.871,0.129,0.0685,False,Txnip,60
Myocytes,0.023474403,0.022707801,0.848,0.152,0.152,0.09633333333333334,False,Txnip,60
Medium Spiny Neurons,-0.008927572,0.009735324,0.183,0.817,0.183,0.11800000000000001,False,Txnip,60
Oligodendrocyte Precursor Cells,0.0105994865,0.012050133,0.809,0.191,0.191,0.1326,False,Txnip,60
Microglia,-0.016531404,0.018242497,0.196,0.804,0.196,0.14316666666666666,False,Txnip,60
Neurons,0.009878064,0.011903318,0.796,0.204,0.204,0.15185714285714286,False,Txnip,60
Endothelial Cells,-0.011932894,0.030004824,0.35,0.65,0.35,0.17662499999999998,False,Txnip,60
Neural Stem Cells,0.0057748314,0.019975917,0.621,0.379,0.379,0.1991111111111111,False,Txnip,60
Astrocytes,0.0039644367,0.017208751,0.615,0.385,0.385,0.21769999999999995,False,Txnip,60
Excitatory Neurons,0.0036058312,0.01320869,0.602,0.398,0.398,0.23409090909090907,False,Txnip,60
GABAergic Neurons,-0.0006840807,0.020409456,0.505,0.495,0.495,0.2558333333333333,False,Txnip,60
Oligodendrocytes,-0.05898319,0.010585886,0.0,1.0,0.0,0.0,True,Ugt8a,60
Medium Spiny Neurons,-0.013695642,0.0097439205,0.073,0.927,0.073,0.0365,True,Ugt8a,60
Myocytes,-0.01913232,0.022698041,0.21,0.79,0.21,0.09433333333333332,False,Ugt8a,60
Oligodendrocyte Precursor Cells,0.0075073466,0.012091206,0.733,0.267,0.267,0.1375,False,Ugt8a,60
Neurons,0.0073383455,0.011868464,0.73,0.27,0.27,0.164,False,Ugt8a,60
Neural Stem Cells,0.009246173,0.020336555,0.675,0.325,0.325,0.19083333333333333,False,Ugt8a,60
Microglia,-0.0077569247,0.017768772,0.339,0.661,0.339,0.212,False,Ugt8a,60
Endothelial Cells,-0.011745616,0.030435937,0.354,0.646,0.354,0.22975,False,Ugt8a,60
Endocrine Cells,0.009834326,0.057453718,0.571,0.429,0.429,0.2518888888888889,False,Ugt8a,60
Excitatory Neurons,0.0021154173,0.013233685,0.567,0.433,0.433,0.26999999999999996,False,Ugt8a,60
Astrocytes,0.0004207399,0.017051103,0.53,0.47,0.47,0.28818181818181815,False,Ugt8a,60
GABAergic Neurons,-0.0011081238,0.020524608,0.5,0.5,0.5,0.30583333333333335,False,Ugt8a,60
Oligodendrocytes,-0.015533302,0.010218778,0.057,0.943,0.057,0.057,False,Vamp3,60
Medium Spiny Neurons,-0.00990573,0.009900612,0.155,0.845,0.155,0.106,False,Vamp3,60
Endocrine Cells,-0.04341163,0.057463452,0.227,0.773,0.227,0.14633333333333334,False,Vamp3,60
Neurons,0.007823409,0.01175775,0.749,0.251,0.251,0.1725,False,Vamp3,60
Oligodendrocyte Precursor Cells,0.0061569214,0.012091665,0.698,0.302,0.302,0.1984,False,Vamp3,60
Endothelial Cells,-0.014074791,0.029837942,0.315,0.685,0.315,0.21783333333333332,False,Vamp3,60
Neural Stem Cells,-0.007920815,0.019984031,0.336,0.664,0.336,0.2347142857142857,False,Vamp3,60
Microglia,-0.006182915,0.018159442,0.363,0.637,0.363,0.25075000000000003,False,Vamp3,60
Astrocytes,0.0014294274,0.01721368,0.555,0.445,0.445,0.2723333333333333,False,Vamp3,60
Excitatory Neurons,0.0016511341,0.013351987,0.549,0.451,0.451,0.2902,False,Vamp3,60
Myocytes,0.0017239806,0.022745954,0.544,0.456,0.456,0.3052727272727273,False,Vamp3,60
GABAergic Neurons,-0.0011643913,0.020619294,0.499,0.501,0.499,0.3214166666666667,False,Vamp3,60
Myocytes,0.07988978,0.022801854,1.0,0.0,0.0,0.0,True,Vegfa,60
Neurons,0.011403685,0.011840458,0.826,0.174,0.174,0.087,False,Vegfa,60
Astrocytes,-0.014807828,0.017250428,0.191,0.809,0.191,0.12166666666666666,False,Vegfa,60
Medium Spiny Neurons,-0.007146452,0.009822847,0.241,0.759,0.241,0.1515,False,Vegfa,60
Neural Stem Cells,-0.011301807,0.020344537,0.279,0.721,0.279,0.177,False,Vegfa,60
Endothelial Cells,-0.008774659,0.030411031,0.395,0.605,0.395,0.21333333333333335,False,Vegfa,60
Microglia,-0.0039052675,0.017763503,0.409,0.591,0.409,0.2412857142857143,False,Vegfa,60
Excitatory Neurons,0.0031451264,0.013254361,0.59,0.41,0.41,0.262375,False,Vegfa,60
Endocrine Cells,0.010871511,0.05745259,0.58,0.42,0.42,0.2798888888888889,False,Vegfa,60
Oligodendrocytes,-0.0016352114,0.009811676,0.45,0.55,0.45,0.29690000000000005,False,Vegfa,60
Oligodendrocyte Precursor Cells,0.0010791402,0.012102516,0.537,0.463,0.463,0.31200000000000006,False,Vegfa,60
GABAergic Neurons,-0.0009640074,0.020537054,0.502,0.498,0.498,0.32750000000000007,False,Vegfa,60
Myocytes,0.1013096,0.022840956,1.0,0.0,0.0,0.0,True,Xist,60
Medium Spiny Neurons,-0.01764902,0.009803804,0.028,0.972,0.028,0.014,True,Xist,60
Oligodendrocytes,-0.010737803,0.009698609,0.128,0.872,0.128,0.052,False,Xist,60
Endocrine Cells,-0.051743563,0.057424087,0.178,0.822,0.178,0.08349999999999999,False,Xist,60
Neurons,0.009142982,0.011879763,0.778,0.222,0.222,0.1112,False,Xist,60
Oligodendrocyte Precursor Cells,0.007994646,0.012060316,0.748,0.252,0.252,0.13466666666666666,False,Xist,60
Neural Stem Cells,0.0062089376,0.020278307,0.628,0.372,0.372,0.16857142857142857,False,Xist,60
Endothelial Cells,-0.0070697768,0.030412775,0.409,0.591,0.409,0.198625,False,Xist,60
Excitatory Neurons,0.002797977,0.0132884635,0.582,0.418,0.418,0.223,False,Xist,60
Microglia,-0.0024081687,0.017810268,0.434,0.566,0.434,0.24410000000000004,False,Xist,60
Astrocytes,0.0004507514,0.017058196,0.531,0.469,0.469,0.2645454545454546,False,Xist,60
GABAergic Neurons,-0.0007403628,0.020504856,0.505,0.495,0.495,0.28375,False,Xist,60
Endocrine Cells,-0.19086653,0.058103226,0.001,0.999,0.001,0.001,True,Ywhaz,60
Myocytes,-0.060433753,0.023052068,0.002,0.998,0.002,0.0015,True,Ywhaz,60
Neurons,-0.024124494,0.011249485,0.014,0.986,0.014,0.005666666666666667,True,Ywhaz,60
Neural Stem Cells,-0.022964265,0.017301897,0.098,0.902,0.098,0.02875,True,Ywhaz,60
Oligodendrocyte Precursor Cells,0.011347182,0.012555848,0.814,0.186,0.186,0.0602,False,Ywhaz,60
Astrocytes,0.015644047,0.018405994,0.811,0.189,0.189,0.08166666666666667,False,Ywhaz,60
Medium Spiny Neurons,-0.009795737,0.0129542295,0.234,0.766,0.234,0.10342857142857143,False,Ywhaz,60
Microglia,-0.011639999,0.020518078,0.288,0.712,0.288,0.1265,False,Ywhaz,60
Excitatory Neurons,0.007024737,0.018598776,0.647,0.353,0.353,0.15166666666666667,False,Ywhaz,60
GABAergic Neurons,-0.010130792,0.025941847,0.358,0.642,0.358,0.17229999999999998,False,Ywhaz,60
Endothelial Cells,-0.009020735,0.027961498,0.383,0.617,0.383,0.19145454545454543,False,Ywhaz,60
Oligodendrocytes,-0.0023469017,0.011022983,0.437,0.563,0.437,0.21191666666666664,False,Ywhaz,60
Myocytes,0.035178393,0.022733038,0.942,0.058,0.058,0.058,False,Serpina3n,60
Astrocytes,0.020694463,0.017180365,0.887,0.113,0.113,0.0855,False,Serpina3n,60
Oligodendrocyte Precursor Cells,0.013694152,0.012054379,0.874,0.126,0.126,0.09900000000000002,False,Serpina3n,60
Neurons,0.011354897,0.011860049,0.826,0.174,0.174,0.11775000000000001,False,Serpina3n,60
Oligodendrocytes,0.007520877,0.009783294,0.775,0.225,0.225,0.13920000000000002,False,Serpina3n,60
Medium Spiny Neurons,-0.006883342,0.009708247,0.248,0.752,0.248,0.15733333333333335,False,Serpina3n,60
Excitatory Neurons,0.005126405,0.013236841,0.651,0.349,0.349,0.18471428571428575,False,Serpina3n,60
Microglia,0.0061018057,0.017841827,0.634,0.366,0.366,0.20737500000000003,False,Serpina3n,60
Neural Stem Cells,0.005413939,0.020422319,0.611,0.389,0.389,0.22755555555555557,False,Serpina3n,60
GABAergic Neurons,0.0011523482,0.020439487,0.541,0.459,0.459,0.25070000000000003,False,Serpina3n,60
Endocrine Cells,-0.004064027,0.057454746,0.478,0.522,0.478,0.2713636363636364,False,Serpina3n,60
Endothelial Cells,-5.8608035e-05,0.030408459,0.498,0.502,0.498,0.29025000000000006,False,Serpina3n,60
Medium Spiny Neurons,-0.010013989,0.009711577,0.146,0.854,0.146,0.146,False,Trib3,60
Oligodendrocyte Precursor Cells,0.00969505,0.012049122,0.785,0.215,0.215,0.1805,False,Trib3,60
Neurons,0.008864484,0.011926396,0.77,0.23,0.23,0.19699999999999998,False,Trib3,60
Neural Stem Cells,0.011034279,0.020430068,0.702,0.298,0.298,0.22225,False,Trib3,60
Oligodendrocytes,-0.005471655,0.009700236,0.301,0.699,0.301,0.238,False,Trib3,60
Myocytes,0.008305733,0.022687,0.638,0.362,0.362,0.25866666666666666,False,Trib3,60
Endothelial Cells,-0.008513977,0.030469622,0.395,0.605,0.395,0.27814285714285714,False,Trib3,60
Excitatory Neurons,0.0033626899,0.013197711,0.595,0.405,0.405,0.29400000000000004,False,Trib3,60
Microglia,-0.0033385141,0.017712085,0.421,0.579,0.421,0.3081111111111111,False,Trib3,60
Astrocytes,0.0014117348,0.01699007,0.555,0.445,0.445,0.3218,False,Trib3,60
Endocrine Cells,0.0077362643,0.05744882,0.552,0.448,0.448,0.3332727272727273,False,Trib3,60
GABAergic Neurons,-0.001429977,0.0203916,0.496,0.504,0.496,0.3468333333333333,False,Trib3,60
Medium Spiny Neurons,-0.010808056,0.009705378,0.127,0.873,0.127,0.127,False,Gdf15,60
Oligodendrocytes,-0.010230443,0.009678565,0.135,0.865,0.135,0.131,False,Gdf15,60
Oligodendrocyte Precursor Cells,0.009440792,0.012049345,0.776,0.224,0.224,0.162,False,Gdf15,60
Neurons,0.0083384635,0.011928197,0.758,0.242,0.242,0.182,False,Gdf15,60
Myocytes,0.008423042,0.022686882,0.642,0.358,0.358,0.21719999999999998,False,Gdf15,60
Endothelial Cells,-0.008537795,0.030492546,0.395,0.605,0.395,0.24683333333333332,False,Gdf15,60
Microglia,-0.004126394,0.017702725,0.403,0.597,0.403,0.26914285714285713,False,Gdf15,60
Excitatory Neurons,0.0031728686,0.01319642,0.591,0.409,0.409,0.28662499999999996,False,Gdf15,60
Endocrine Cells,0.011721045,0.057447024,0.59,0.41,0.41,0.30033333333333334,False,Gdf15,60
Neural Stem Cells,0.0025673776,0.020511411,0.552,0.448,0.448,0.3151,False,Gdf15,60
Astrocytes,0.0008995793,0.016986752,0.543,0.457,0.457,0.32799999999999996,False,Gdf15,60
GABAergic Neurons,-0.0015707286,0.020388385,0.492,0.508,0.492,0.3416666666666666,False,Gdf15,60
Microglia,0.03266591,0.018155236,0.963,0.037,0.037,0.037,True,Cst7,60
Oligodendrocytes,-0.009915115,0.009676947,0.14,0.86,0.14,0.08850000000000001,False,Cst7,60
Medium Spiny Neurons,-0.010231956,0.009702626,0.142,0.858,0.142,0.10633333333333334,False,Cst7,60
Oligodendrocyte Precursor Cells,0.010159206,0.012048569,0.794,0.206,0.206,0.13125,False,Cst7,60
Neurons,0.009300666,0.011925917,0.781,0.219,0.219,0.1488,False,Cst7,60
Myocytes,0.008298335,0.022687359,0.638,0.362,0.362,0.18433333333333332,False,Cst7,60
Excitatory Neurons,0.003374801,0.013196891,0.596,0.404,0.404,0.2157142857142857,False,Cst7,60
Endothelial Cells,-0.007395738,0.030484363,0.406,0.594,0.406,0.2395,False,Cst7,60
Endocrine Cells,0.011502267,0.057449304,0.587,0.413,0.413,0.2587777777777778,False,Cst7,60
Neural Stem Cells,0.0032461057,0.020502487,0.568,0.432,0.432,0.27609999999999996,False,Cst7,60
Astrocytes,0.0020217667,0.0169935,0.564,0.436,0.436,0.2906363636363636,False,Cst7,60
GABAergic Neurons,-0.001186243,0.020388255,0.499,0.501,0.499,0.308,False,Cst7,60
Neurons,0.014160409,0.011865575,0.885,0.115,0.115,0.115,False,Trh,60
Medium Spiny Neurons,-0.011188002,0.009702967,0.12,0.88,0.12,0.1175,False,Trh,60
Oligodendrocytes,-0.010974874,0.009679258,0.121,0.879,0.121,0.11866666666666666,False,Trh,60
Oligodendrocyte Precursor Cells,0.010475789,0.012048569,0.807,0.193,0.193,0.13724999999999998,False,Trh,60
Myocytes,0.009057239,0.022686884,0.652,0.348,0.348,0.17939999999999998,False,Trh,60
Excitatory Neurons,0.005040968,0.013209861,0.649,0.351,0.351,0.20799999999999996,False,Trh,60
Endothelial Cells,-0.008236523,0.03048741,0.399,0.601,0.399,0.23528571428571426,False,Trh,60
Microglia,-0.0039490983,0.01770869,0.408,0.592,0.408,0.25687499999999996,False,Trh,60
Astrocytes,0.0016687466,0.016997628,0.556,0.444,0.444,0.2776666666666666,False,Trh,60
Neural Stem Cells,0.002489107,0.020499025,0.55,0.45,0.45,0.2949,False,Trh,60
GABAergic Neurons,-0.0001679117,0.020447753,0.514,0.486,0.486,0.31227272727272726,False,Trh,60
Endocrine Cells,-0.001831936,0.05745065,0.498,0.502,0.498,0.32775,False,Trh,60
Oligodendrocytes,-0.010902431,0.009674505,0.122,0.878,0.122,0.122,False,Ccl3,60
Medium Spiny Neurons,-0.010356082,0.009705029,0.139,0.861,0.139,0.1305,False,Ccl3,60
Microglia,0.019113913,0.018010933,0.858,0.142,0.142,0.13433333333333333,False,Ccl3,60
Oligodendrocyte Precursor Cells,0.010162004,0.012048225,0.794,0.206,0.206,0.15225,False,Ccl3,60
Neurons,0.00897173,0.011925798,0.77,0.23,0.23,0.1678,False,Ccl3,60
Myocytes,0.0083136,0.022687357,0.638,0.362,0.362,0.2001666666666667,False,Ccl3,60
Endothelial Cells,-0.008151815,0.03048518,0.399,0.601,0.399,0.2285714285714286,False,Ccl3,60
Excitatory Neurons,0.0033215694,0.013197359,0.594,0.406,0.406,0.25075000000000003,False,Ccl3,60
Endocrine Cells,0.011586757,0.05744815,0.588,0.412,0.412,0.26866666666666666,False,Ccl3,60
Astrocytes,0.0012915006,0.016989728,0.553,0.447,0.447,0.28650000000000003,False,Ccl3,60
Neural Stem Cells,0.0025120692,0.020509506,0.551,0.449,0.449,0.3012727272727273,False,Ccl3,60
GABAergic Neurons,-0.0012628257,0.020389447,0.497,0.503,0.497,0.31758333333333333,False,Ccl3,60
Oligodendrocytes,-0.011348721,0.009671843,0.112,0.888,0.112,0.112,False,Serpine1,60
Medium Spiny Neurons,-0.010868174,0.009708477,0.127,0.873,0.127,0.1195,False,Serpine1,60
Oligodendrocyte Precursor Cells,0.009335472,0.012050019,0.773,0.227,0.227,0.15533333333333332,False,Serpine1,60
Neurons,0.008370922,0.01192531,0.758,0.242,0.242,0.177,False,Serpine1,60
Myocytes,0.008524768,0.022686888,0.644,0.356,0.356,0.21280000000000002,False,Serpine1,60
Endothelial Cells,-0.008188696,0.03048518,0.399,0.601,0.399,0.24383333333333335,False,Serpine1,60
Microglia,-0.0039500934,0.017717924,0.408,0.592,0.408,0.2672857142857143,False,Serpine1,60
Excitatory Neurons,0.0031553863,0.01319619,0.59,0.41,0.41,0.285125,False,Serpine1,60
Endocrine Cells,0.010595562,0.057447813,0.577,0.423,0.423,0.30044444444444446,False,Serpine1,60
Neural Stem Cells,0.0030999184,0.02050533,0.566,0.434,0.434,0.3138,False,Serpine1,60
Astrocytes,0.000942057,0.0169872,0.543,0.457,0.457,0.32681818181818184,False,Serpine1,60
GABAergic Neurons,-0.0016565681,0.020390887,0.492,0.508,0.492,0.3405833333333333,False,Serpine1,60
Medium Spiny Neurons,-0.010033328,0.009720064,0.146,0.854,0.146,0.146,False,Cdkn1a,60
Oligodendrocyte Precursor Cells,0.010218281,0.0120489,0.798,0.202,0.202,0.174,False,Cdkn1a,60
Neurons,0.009343079,0.011922908,0.782,0.218,0.218,0.18866666666666665,False,Cdkn1a,60
Neural Stem Cells,0.007315995,0.020445436,0.64,0.36,0.36,0.23149999999999998,False,Cdkn1a,60
Myocytes,0.0076221647,0.02268748,0.632,0.368,0.368,0.25880000000000003,False,Cdkn1a,60
Excitatory Neurons,0.003906782,0.013213479,0.609,0.391,0.391,0.2808333333333333,False,Cdkn1a,60
Endothelial Cells,-0.00690062,0.030445985,0.41,0.59,0.41,0.2992857142857143,False,Cdkn1a,60
Oligodendrocytes,-0.0026714955,0.009716917,0.414,0.586,0.414,0.31362500000000004,False,Cdkn1a,60
Microglia,-0.0031727375,0.017724948,0.422,0.578,0.422,0.3256666666666667,False,Cdkn1a,60
Endocrine Cells,0.010641922,0.057447024,0.577,0.423,0.423,0.33540000000000003,False,Cdkn1a,60
Astrocytes,0.0019811373,0.017000146,0.562,0.438,0.438,0.34472727272727277,False,Cdkn1a,60
GABAergic Neurons,-0.0008967933,0.020399267,0.503,0.497,0.497,0.3574166666666667,False,Cdkn1a,60
Myocytes,0.045922622,0.022737276,0.985,0.015,0.015,0.015,True,Cd40,60
Medium Spiny Neurons,-0.010424354,0.0097049195,0.137,0.863,0.137,0.07600000000000001,False,Cd40,60
Oligodendrocyte Precursor Cells,0.009534207,0.012049687,0.777,0.223,0.223,0.125,False,Cd40,60
Neurons,0.008543652,0.011927237,0.763,0.237,0.237,0.153,False,Cd40,60
Oligodendrocytes,-0.0066011786,0.009695022,0.254,0.746,0.254,0.1732,False,Cd40,60
Neural Stem Cells,0.006626632,0.020474376,0.63,0.37,0.37,0.206,False,Cd40,60
Endothelial Cells,-0.008345887,0.0304556,0.398,0.602,0.398,0.2334285714285714,False,Cd40,60
Microglia,-0.0041295486,0.017704012,0.403,0.597,0.403,0.254625,False,Cd40,60
Excitatory Neurons,0.003346683,0.013197945,0.594,0.406,0.406,0.27144444444444443,False,Cd40,60
Endocrine Cells,0.011686601,0.0574485,0.59,0.41,0.41,0.2853,False,Cd40,60
Astrocytes,0.0013537175,0.016989613,0.554,0.446,0.446,0.29990909090909096,False,Cd40,60
GABAergic Neurons,-0.0014083305,0.020387417,0.496,0.504,0.496,0.31625000000000003,False,Cd40,60
Oligodendrocytes,-0.011206854,0.009674628,0.117,0.883,0.117,0.117,False,Trp53cor1,60
Medium Spiny Neurons,-0.010892843,0.009704233,0.126,0.874,0.126,0.1215,False,Trp53cor1,60
Oligodendrocyte Precursor Cells,0.00952193,0.01205035,0.777,0.223,0.223,0.15533333333333332,False,Trp53cor1,60
Neurons,0.008242303,0.011928081,0.757,0.243,0.243,0.17725,False,Trp53cor1,60
Myocytes,0.008613911,0.022686888,0.644,0.356,0.356,0.213,False,Trp53cor1,60
Microglia,-0.004958612,0.017709391,0.382,0.618,0.382,0.24116666666666667,False,Trp53cor1,60
Endothelial Cells,-0.008513627,0.030490085,0.395,0.605,0.395,0.2631428571428572,False,Trp53cor1,60
Endocrine Cells,0.0119470125,0.05744771,0.592,0.408,0.408,0.28125,False,Trp53cor1,60
Excitatory Neurons,0.0031060982,0.013197482,0.589,0.411,0.411,0.2956666666666667,False,Trp53cor1,60
Astrocytes,0.0008392475,0.016991673,0.543,0.457,0.457,0.31179999999999997,False,Trp53cor1,60
Neural Stem Cells,0.0021524923,0.020508902,0.539,0.461,0.461,0.32536363636363635,False,Trp53cor1,60
GABAergic Neurons,-0.0015854219,0.020388495,0.492,0.508,0.492,0.33925,False,Trp53cor1,60
Medium Spiny Neurons,-0.010665042,0.009704919,0.128,0.872,0.128,0.128,False,Gpnmb,60
Oligodendrocytes,-0.00983119,0.009680997,0.141,0.859,0.141,0.1345,False,Gpnmb,60
Oligodendrocyte Precursor Cells,0.011061683,0.0120524885,0.818,0.182,0.182,0.15033333333333335,False,Gpnmb,60
Neurons,0.008643972,0.011926639,0.766,0.234,0.234,0.17125,False,Gpnmb,60
Myocytes,0.008360485,0.022687119,0.64,0.36,0.36,0.209,False,Gpnmb,60
Endothelial Cells,-0.008051934,0.030485416,0.4,0.6,0.4,0.24083333333333332,False,Gpnmb,60
Excitatory Neurons,0.0032455986,0.013199579,0.592,0.408,0.408,0.2647142857142857,False,Gpnmb,60
Endocrine Cells,0.011641792,0.057447813,0.59,0.41,0.41,0.282875,False,Gpnmb,60
Neural Stem Cells,0.0031863686,0.02050462,0.568,0.432,0.432,0.2994444444444444,False,Gpnmb,60
Astrocytes,0.0018253201,0.017001526,0.56,0.44,0.44,0.3135,False,Gpnmb,60
Microglia,-0.000293522,0.017751236,0.484,0.516,0.484,0.32899999999999996,False,Gpnmb,60
